1094,0.51,-0.41,0.81,18.98,-39.86,-25.15
1095,0.74,-0.34,0.77,26.92,-27.53,-12.70
1096,0.69,-0.35,0.79,-0.55,-21.97,6.35
1097,0.71,-0.32,0.76,6.77,-8.61,13.85
1098,0.70,-0.28,0.69,32.65,20.20,1.46
1099,0.80,-0.30,0.72,7.63,-4.70,-8.79
1100,0.69,-0.30,0.74,26.12,-12.15,-22.95
1101,0.62,-0.30,0.73,19.96,8.42,-20.81
1102,0.62,-0.28,0.74,15.99,24.35,-11.29
1103,0.66,-0.28,0.75,28.63,28.63,-6.29
1104,0.72,-0.26,0.73,28.69,6.41,-16.24
1105,0.65,-0.28,0.76,6.47,-12.51,-8.67
1106,0.62,-0.29,0.81,1.34,-12.82,5.86
1107,0.63,-0.28,0.84,13.92,-11.60,15.63
1108,0.67,-0.29,0.92,28.69,3.36,29.17
1109,0.64,-0.24,0.97,32.35,15.93,36.93
1110,0.70,-0.26,0.88,24.60,72.27,57.13
1111,0.59,-0.24,0.86,29.36,112.67,48.22
1112,0.45,-0.20,0.74,22.52,113.83,47.12
1113,0.35,-0.22,0.73,5.07,73.79,39.18
1114,0.29,-0.21,0.79,15.81,27.28,28.38
1115,0.40,-0.20,0.89,52.25,-2.56,17.64
1116,0.43,-0.25,1.18,51.45,-8.30,9.77
1117,0.40,-0.16,1.18,97.41,25.88,-4.09
1118,0.37,-0.17,1.20,52.06,113.89,1.28
1119,0.29,-0.11,1.13,36.93,105.71,41.81
1120,0.25,-0.15,1.08,30.94,96.68,71.41
1121,0.47,-0.24,0.95,-103.15,131.77,76.60
1122,0.05,-0.10,0.87,-25.27,178.10,60.06
1123,-0.26,-0.00,0.78,-11.11,208.01,78.37
1124,-0.29,0.03,0.80,-46.26,188.72,84.41
1125,-0.36,0.05,0.80,0.85,178.96,48.28
1126,-0.47,0.05,0.72,55.73,191.47,-35.89
1127,-0.60,0.01,0.64,73.73,191.59,-89.29
1128,-0.63,-0.05,0.48,111.76,192.57,-136.17
1129,-0.66,-0.12,0.40,110.78,149.23,-177.55
1130,-0.66,-0.23,0.34,130.19,122.68,-207.34
1131,-0.67,-0.30,0.30,143.49,97.41,-229.68
1132,-0.63,-0.44,0.32,156.92,73.12,-249.45
1133,-0.57,-0.44,0.34,186.77,9.52,-264.77
1134,-0.50,-0.61,0.51,115.05,-28.20,-265.38
1135,-0.41,-0.72,0.59,147.52,-49.01,-253.11
1136,-0.45,-0.84,0.70,84.23,-62.07,-189.58
1137,-0.29,-0.92,0.77,42.36,-34.85,-116.15
1138,-0.27,-0.91,0.76,17.46,5.62,-32.17
1139,-0.31,-0.80,0.68,-21.97,32.53,35.77
1140,-0.34,-0.64,0.58,-10.74,32.71,63.23
1141,-0.35,-0.57,0.57,10.68,18.80,52.31
1142,-0.42,-0.53,0.62,10.74,6.41,39.18
1143,-0.40,-0.54,0.69,26.12,-0.12,21.91
1144,-0.44,-0.52,0.72,14.65,21.24,26.00
1145,-0.45,-0.50,0.71,30.33,41.02,18.49
1146,-0.40,-0.51,0.70,30.33,56.76,11.84
1147,-0.52,-0.51,0.63,10.68,77.88,11.29
1148,-0.52,-0.52,0.60,34.73,80.87,-0.92
1149,-0.66,-0.56,0.56,35.89,92.16,3.11
1150,-0.71,-0.52,0.51,31.80,95.58,9.16
1151,-0.61,-0.48,0.49,26.00,83.86,22.58
1152,-0.73,-0.44,0.43,28.56,96.01,36.07
1153,-0.98,-0.43,0.40,13.79,88.38,43.15
1154,-0.79,-0.34,0.30,34.97,68.05,45.84
1155,-1.00,-0.39,0.33,35.52,42.30,54.63
1156,-0.85,-0.25,0.28,39.31,32.47,71.35
1157,-0.93,-0.26,0.30,-28.69,27.65,98.69
1158,-0.91,-0.23,0.28,-11.54,-4.70,105.22
1159,-0.90,-0.24,0.28,12.27,-13.98,124.45
1160,-0.93,-0.14,0.25,-24.60,-3.54,176.09
1161,-0.77,0.01,0.20,-148.32,-32.35,271.12
1162,-0.62,0.05,0.30,-176.21,-86.18,306.34
1163,-0.47,0.25,0.38,-167.24,-135.93,334.53
1164,-0.24,0.30,0.64,-210.75,-180.91,364.14
1165,-0.02,0.54,0.95,-134.22,-189.58,358.09
1166,0.21,0.75,1.19,-78.86,-148.62,325.01
1167,0.38,0.75,1.34,-18.92,-77.45,320.01
1168,0.25,1.00,1.24,10.68,102.23,95.64
1169,0.19,0.90,1.00,47.00,193.91,-29.17
1170,0.05,0.78,0.75,107.60,205.87,-132.08
1171,-0.14,0.71,0.55,149.78,164.92,-206.85
1172,-0.40,0.61,0.45,116.70,94.12,-232.30
1173,-0.36,0.50,0.51,94.60,47.36,-229.98
1174,-0.55,0.56,0.58,90.03,-1.04,-216.31
1175,-0.66,0.38,0.59,22.95,62.87,-209.41
1176,-0.66,0.19,0.41,21.00,139.95,-224.79
1177,-0.71,0.02,0.18,59.08,183.04,-263.67
1178,-0.76,-0.15,0.01,120.12,166.08,-287.96
1179,-0.83,-0.35,-0.06,195.80,86.49,-278.99
1180,-0.89,-0.53,0.00,151.37,18.86,-253.17
1181,-0.77,-0.63,0.02,174.74,-24.84,-216.67
1182,-0.75,-0.70,0.24,108.03,-52.55,-160.58
1183,-0.78,-0.76,0.36,31.74,-41.75,-111.27
1184,-0.71,-0.72,0.36,40.71,-14.89,-43.40
1185,-0.70,-0.70,0.34,13.37,14.40,-11.47
1186,-0.69,-0.62,0.26,1.65,28.63,12.63
1187,-0.74,-0.59,0.23,-14.40,24.54,20.02
1188,-0.74,-0.58,0.20,-2.08,18.80,14.04
1189,-0.73,-0.57,0.18,8.61,6.47,3.85
1190,-0.76,-0.55,0.20,2.20,-1.04,1.77
1191,-0.79,-0.57,0.23,-7.75,-3.30,3.30
1192,-0.76,-0.55,0.23,-1.53,-5.68,0.61
1193,-0.72,-0.57,0.26,-0.79,-1.22,-1.89
1194,-0.68,-0.57,0.29,14.34,12.15,-7.75
1195,-0.72,-0.56,0.29,24.90,29.85,-10.62
1196,-0.79,-0.57,0.24,11.84,55.36,-7.14
1197,-0.73,-0.56,0.14,22.03,64.82,-13.55
1198,-0.74,-0.59,0.11,27.95,61.71,-24.35
1199,-0.73,-0.62,0.09,47.06,54.32,-36.80
1200,-0.77,-0.65,0.09,56.40,44.80,-40.10
1201,-0.82,-0.64,0.08,43.21,40.77,-25.88
1202,-0.82,-0.63,0.06,2.50,32.96,-3.30
1203,-0.76,-0.63,0.03,-12.82,22.03,9.22
1204,-0.72,-0.62,0.02,-12.15,9.64,10.38
1205,-0.73,-0.61,0.04,-0.61,-3.78,7.08
1206,-0.81,-0.62,0.07,-7.32,-9.64,10.38
1207,-0.78,-0.59,0.05,-17.88,-2.56,20.39
1208,-0.75,-0.58,0.05,-18.31,-2.44,20.02
1209,-0.78,-0.57,0.05,-8.36,-3.36,14.71
1210,-0.77,-0.57,0.05,0.37,1.71,11.54
1211,-0.80,-0.57,0.05,5.25,6.35,13.12
1212,-0.85,-0.54,0.02,-4.70,10.19,20.69
1213,-0.84,-0.53,0.01,-22.83,11.47,29.54
1214,-0.82,-0.50,-0.01,-16.60,9.46,26.98
1215,-0.85,-0.48,-0.03,-16.85,7.63,25.09
1216,-0.85,-0.47,-0.03,-22.09,4.52,24.84
1217,-0.85,-0.46,-0.04,-16.48,4.64,22.40
1218,-0.86,-0.44,-0.05,-15.69,2.81,20.75
1219,-0.86,-0.43,-0.07,-16.72,1.71,20.94
1220,-0.88,-0.42,-0.07,-20.81,1.95,23.50
1221,-0.89,-0.41,-0.08,-25.82,0.12,25.88
1222,-0.88,-0.40,-0.09,-19.84,1.46,26.31
1223,-0.90,-0.38,-0.09,-19.41,3.42,29.17
1224,-0.92,-0.36,-0.11,-35.40,3.85,38.88
1225,-0.91,-0.33,-0.11,-34.24,6.04,43.76
1226,-0.93,-0.30,-0.13,-41.87,8.42,51.82
1227,-0.93,-0.27,-0.15,-54.32,9.95,61.46
1228,-0.93,-0.23,-0.16,-61.52,15.08,76.29
1229,-0.94,-0.17,-0.18,-75.32,17.46,91.31
1230,-0.93,-0.13,-0.19,-92.53,19.10,112.06
1231,-0.92,-0.06,-0.22,-111.88,21.67,146.61
1232,-0.87,0.05,-0.22,-142.40,20.20,182.50
1233,-0.81,0.15,-0.22,-177.12,12.33,227.78
1234,-0.69,0.26,-0.19,-215.39,-2.87,278.93
1235,-0.43,0.43,-0.05,-239.75,-39.06,354.61
1236,-0.13,0.59,0.12,-230.47,-83.37,410.64
1237,0.20,0.80,0.37,-182.19,-125.37,452.45
1238,0.53,1.00,0.52,-82.34,-112.67,432.13
1239,0.81,1.26,0.74,-54.57,-43.76,356.08
1240,0.77,1.32,0.76,-26.92,52.55,211.24
1241,0.71,1.18,0.61,4.27,137.51,39.37
1242,0.55,0.89,0.28,75.44,155.70,-91.06
1243,0.34,0.70,0.26,22.64,122.80,-88.87
1244,0.30,0.72,0.15,36.93,50.23,-44.68
1245,0.15,0.66,0.21,15.14,-34.42,18.86
1246,0.23,0.66,0.22,30.76,-88.44,53.47
1247,0.15,0.71,0.22,40.47,-135.50,86.55
1248,0.40,0.61,0.23,57.37,-154.42,97.17
1249,1.59,0.83,0.45,-52.80,-135.19,187.26
1250,0.79,1.11,0.47,10.50,-77.39,143.37
1251,0.94,1.07,0.48,6.47,39.98,22.95
1252,0.88,0.87,0.29,-36.38,151.67,-72.14
1253,0.68,0.69,0.16,5.80,126.89,-83.98
1254,0.56,0.68,0.11,7.69,64.94,-60.18
1255,0.47,0.69,0.18,0.37,5.37,-30.03
1256,0.52,0.81,0.31,0.98,-49.50,-12.57
1257,0.60,0.92,0.36,-15.75,-55.05,-31.07
1258,0.51,0.89,0.48,-42.30,-14.65,-51.21
1259,0.58,0.90,0.40,-0.55,-8.61,-89.97
1260,0.56,0.79,0.45,10.80,-5.55,-107.18
1261,0.33,0.78,0.26,19.65,5.37,-113.46
1262,0.39,0.74,0.32,-71.41,43.70,-56.34
1263,0.32,0.73,0.46,-51.27,35.89,1.34
1264,0.23,0.79,0.37,-39.18,56.03,2.56
1265,0.40,0.62,0.71,-86.49,60.67,37.41
1266,0.23,0.86,0.33,-16.17,25.39,45.78
1267,0.44,0.86,0.61,-48.95,41.44,42.54
1268,0.31,0.87,0.56,-27.95,25.82,5.55
1269,0.22,0.79,0.37,-49.93,51.70,-25.02
1270,0.21,0.66,0.38,-102.72,34.12,4.39
1271,0.22,0.58,0.52,-93.93,-17.94,20.14
1272,0.29,0.63,0.56,-32.53,-84.78,15.87
1273,0.40,0.66,0.56,-38.82,-123.11,-9.46
1274,0.66,0.66,0.66,36.01,-186.95,-21.79
1275,0.60,0.70,0.67,47.06,-193.85,-15.32
1276,0.56,0.67,0.69,28.20,-148.32,-21.91
1277,0.60,0.62,0.73,21.61,-50.17,-35.22
1278,0.43,0.61,0.65,-41.20,27.47,-13.31
1279,0.55,0.56,0.57,-127.20,78.86,26.92
1280,0.56,0.51,0.64,-104.13,77.21,53.59
1281,0.58,0.41,0.63,71.47,11.35,66.04
1282,0.71,0.59,0.46,42.11,-23.74,103.88
1283,0.68,0.61,0.59,56.15,-53.28,85.69
1284,0.78,0.68,0.65,1.89,-34.24,59.39
1285,0.85,0.67,0.72,15.87,-29.05,6.10
1286,0.77,0.65,0.60,16.66,2.50,-57.01
1287,0.71,0.55,0.52,4.82,10.80,-77.76
1288,0.64,0.51,0.46,19.47,-21.00,-64.88
1289,0.73,0.57,0.49,16.78,-47.67,-36.19
1290,0.75,0.69,0.57,14.95,-60.12,-22.09
1291,0.64,0.76,0.59,24.05,-22.46,-71.04
1292,0.61,0.70,0.48,12.57,15.01,-100.16
1293,0.60,0.72,0.36,17.21,10.38,-101.68
1294,0.68,0.76,0.44,12.63,-24.17,-86.61
1295,0.54,0.85,0.42,78.67,-73.79,-138.24
1296,0.54,0.91,0.33,110.41,-92.41,-165.22
1297,0.53,0.92,0.31,141.05,-129.64,-190.31
1298,0.38,0.97,0.21,187.38,-158.45,-216.80
1299,0.17,0.96,0.05,166.44,-144.23,-209.11
1300,-0.06,0.92,-0.10,235.78,-166.63,-206.48
1301,-0.06,0.98,-0.26,217.47,-166.81,-173.28
1302,-0.24,0.82,-0.23,310.42,-256.04,-191.41
1303,-0.54,0.84,-0.45,308.41,-279.66,-186.95
1304,-0.57,0.62,-0.21,300.42,-281.01,-183.84
1305,-0.52,0.49,-0.20,318.48,-334.35,-150.63
1306,-1.08,0.44,-0.28,278.87,-317.93,-153.99
1307,-0.92,0.32,-0.08,282.53,-256.77,-178.28
1308,-0.73,0.20,0.25,235.66,-200.93,-159.97
1309,-0.96,-0.11,0.43,110.35,-97.60,-169.13
1310,-0.90,-0.30,0.37,125.18,-50.35,-188.29
1311,-0.83,-0.38,0.28,89.05,-19.78,-160.64
1312,-0.91,-0.48,0.26,41.14,-2.62,-91.98
1313,-0.86,-0.48,0.23,25.09,-12.21,-61.52
1314,-0.82,-0.40,0.23,-19.29,-5.31,-16.78
1315,-0.82,-0.30,0.27,-73.55,0.73,4.82
1316,-0.82,-0.31,0.30,-51.57,8.97,-38.76
1317,-0.72,-0.38,0.22,-124.33,31.13,-76.05
1318,-0.73,-0.35,-0.09,-147.52,55.79,-56.64
1319,-0.79,-0.65,0.07,-134.95,93.93,-56.52
1320,-0.74,-0.64,-0.12,-143.74,89.84,-70.31
1321,-0.70,-0.61,-0.24,-59.63,81.05,-54.87
1322,-0.67,-0.54,-0.33,-40.16,63.90,-47.55
1323,-0.65,-0.60,-0.24,-129.82,41.63,-54.02
1324,-0.62,-0.64,-0.30,-8.85,58.96,-69.76
1325,-0.53,-0.68,-0.34,-102.23,83.68,-83.31
1326,-0.44,-0.62,-0.52,-47.00,124.63,-73.79
1327,-0.35,-0.57,-0.50,-259.34,128.17,-62.99
1328,-0.27,-0.60,-0.76,-52.61,175.90,-37.05
1329,-0.17,-0.57,-0.79,-454.47,188.84,-42.24
1330,0.04,-0.16,-1.20,-227.97,219.54,68.42
1331,0.19,-0.03,-0.96,-439.58,221.37,116.15
1332,0.35,0.29,-0.98,-396.97,208.44,163.88
1333,0.51,0.53,-0.83,-327.51,178.89,181.09
1334,0.65,0.76,-0.70,-255.00,155.33,154.48
1335,0.72,0.84,-0.65,-168.33,127.38,100.46
1336,0.78,0.83,-0.61,-115.97,88.93,30.03
1337,0.77,0.71,-0.56,-62.26,40.95,-35.95
1338,0.69,0.61,-0.53,-6.77,-13.00,-45.41
1339,0.64,0.57,-0.47,26.55,-54.63,-28.32
1340,0.65,0.60,-0.41,12.88,-44.07,4.21
1341,0.62,0.66,-0.35,-21.67,-18.37,7.32
1342,0.62,0.68,-0.35,-16.66,2.26,-4.46
1343,0.63,0.67,-0.37,-23.74,24.72,-13.06
1344,0.65,0.67,-0.40,-38.21,43.70,-12.02
1345,0.71,0.68,-0.38,-40.53,39.92,-4.15
1346,0.69,0.71,-0.39,-34.42,27.10,2.32
1347,0.67,0.72,-0.38,-18.80,9.22,-6.35
1348,0.66,0.71,-0.35,6.65,-19.23,-11.90
1349,0.65,0.69,-0.34,15.56,-30.03,-13.67
1350,0.64,0.67,-0.34,12.51,-31.37,-6.47
1351,0.64,0.70,-0.34,3.54,-20.81,5.74
1352,0.64,0.72,-0.34,2.81,-17.21,1.28
1353,0.69,0.73,-0.37,-5.37,-4.33,-5.55
1354,0.68,0.73,-0.39,-15.26,2.87,-9.52
1355,0.66,0.70,-0.47,13.31,-19.90,-9.28
1356,0.61,0.62,-0.53,33.87,-52.73,-3.85
1357,0.70,0.66,-0.59,55.91,-75.38,32.35
1358,0.66,0.74,-0.49,63.60,-116.94,30.94
1359,0.63,0.70,-0.52,111.88,-121.22,-2.87
1360,0.60,0.63,-0.65,146.85,-108.76,-21.00
1361,0.56,0.57,-0.75,123.54,-96.92,-28.93
1362,0.42,0.46,-0.77,123.54,-107.48,-31.13
1363,0.30,0.39,-0.85,195.68,-138.12,-26.43
1364,0.34,0.32,-0.99,152.71,-129.46,-21.12
1365,0.30,0.21,-0.96,101.81,-91.86,-20.45
1366,0.19,0.16,-0.95,109.74,-134.70,-10.99
1367,0.07,0.02,-0.82,8.54,-123.47,-34.91
1368,0.20,0.19,-1.35,141.42,-138.67,-33.69
1369,-0.05,-0.05,-1.05,191.10,-183.04,-17.64
1370,-0.18,-0.14,-0.96,228.70,-182.74,-1.65
1371,-0.30,-0.35,-0.63,49.50,-174.32,-15.14
1372,-0.47,-0.20,-0.67,83.62,-164.49,-4.70
1373,-0.49,-0.28,-0.68,160.77,-165.77,8.48
1374,-0.51,-0.17,-0.77,111.27,-157.59,5.31
1375,-0.60,-0.31,-0.54,179.75,-157.53,2.69
1376,-0.70,-0.51,-0.16,-17.76,-141.54,-28.20
1377,-0.60,-0.29,-0.63,100.52,-160.89,-7.87
1378,-0.75,-0.35,-0.21,145.75,-156.31,-33.33
1379,-0.74,-0.40,-0.11,77.03,-145.45,-55.30
1380,-0.73,-0.48,0.12,114.50,-138.98,-74.40
1381,-0.68,-0.56,0.29,33.81,-147.09,-133.79
1382,-0.59,-0.49,0.35,40.95,-130.98,-149.17
1383,-0.46,-0.67,0.40,12.88,-68.97,-184.94
1384,-0.32,-0.89,0.38,10.56,-38.27,-227.05
1385,-0.16,-1.00,0.39,-42.60,-17.21,-252.26
1386,0.02,-1.20,0.28,-4.39,19.23,-208.86
1387,-0.02,-1.24,0.25,-18.68,23.19,-140.32
1388,0.12,-1.28,0.24,-64.88,11.78,-57.31
1389,0.11,-1.22,0.19,-75.26,22.71,-15.56
1390,0.01,-1.00,0.05,-118.77,34.85,43.27
1391,-0.02,-0.84,-0.04,-150.15,27.59,64.76
1392,0.02,-0.83,-0.09,-143.62,22.71,27.59
1393,-0.03,-0.82,-0.20,-99.98,27.10,-27.34
1394,-0.02,-0.85,-0.24,-66.65,29.97,-32.84
1395,0.05,-0.92,-0.27,-45.78,26.67,-47.85
1396,0.11,-0.99,-0.30,-39.49,37.11,-59.81
1397,0.07,-0.93,-0.38,-41.02,39.67,-20.51
1398,0.15,-0.94,-0.37,-54.44,25.33,-12.82
1399,0.16,-0.92,-0.41,-23.93,18.37,-23.99
1400,0.14,-0.88,-0.43,-75.93,6.04,-14.89
1401,0.18,-0.86,-0.44,-92.10,3.11,-20.57
1402,0.20,-0.88,-0.46,-48.58,11.41,-26.31
1403,0.17,-0.84,-0.50,-53.04,14.53,-15.99
1404,0.19,-0.80,-0.50,-68.97,7.32,-8.36
1405,0.22,-0.80,-0.50,-54.50,1.95,-9.46
1406,0.23,-0.79,-0.53,-65.19,20.26,-10.93
1407,0.25,-0.78,-0.60,-83.50,48.89,2.20
1408,0.27,-0.71,-0.70,-103.70,56.34,16.60
1409,0.30,-0.64,-0.77,-129.58,46.94,31.31
1410,0.31,-0.57,-0.80,-146.61,40.41,32.29
1411,0.30,-0.46,-0.85,-160.22,27.83,30.94
1412,0.30,-0.37,-0.86,-149.72,18.62,31.49
1413,0.30,-0.30,-0.87,-168.27,14.22,20.32
1414,0.34,-0.25,-0.89,-177.86,28.26,5.00
1415,0.36,-0.15,-0.93,-168.70,38.88,17.94
1416,0.37,-0.05,-0.94,-170.90,34.61,39.55
1417,0.41,0.05,-0.92,-182.01,28.75,49.32
1418,0.42,0.19,-0.89,-209.11,35.77,46.33
1419,0.44,0.29,-0.82,-193.54,33.69,46.81
1420,0.53,0.34,-0.79,-165.34,31.01,41.99
1421,0.52,0.45,-0.72,-131.53,41.50,28.32
1422,0.57,0.54,-0.72,-136.54,46.88,19.35
1423,0.58,0.57,-0.69,-108.76,34.67,16.85
1424,0.62,0.61,-0.68,-87.22,14.65,11.66
1425,0.62,0.65,-0.65,-79.04,-3.60,-2.32
1426,0.60,0.66,-0.58,-80.32,-16.11,-14.04
1427,0.59,0.68,-0.53,-70.31,-28.44,-21.24
1428,0.57,0.70,-0.51,-94.24,-16.05,-31.98
1429,0.54,0.75,-0.45,-109.74,-7.81,-29.17
1430,0.54,0.78,-0.38,-112.06,-15.01,-27.22
1431,0.50,0.78,-0.31,-79.83,-20.20,-31.25
1432,0.48,0.75,-0.29,-47.00,-11.47,-38.70
1433,0.46,0.80,-0.26,-48.95,-0.92,-29.48
1434,0.53,0.88,-0.22,-65.61,-3.36,9.64
1435,0.51,1.07,-0.18,-48.65,6.96,76.05
1436,0.56,0.98,-0.18,-21.97,0.43,7.57
1437,0.54,0.99,-0.24,4.46,-0.79,-36.32
1438,0.50,0.94,-0.26,-12.76,6.04,-72.51
1439,0.39,0.83,-0.28,-14.71,-7.69,-83.74
1440,0.35,0.78,-0.33,-13.98,-20.63,-73.30
1441,0.28,0.77,-0.28,-52.43,-16.42,-37.72
1442,0.33,0.88,-0.21,-49.01,-53.59,11.96
1443,0.38,1.00,-0.10,-54.50,-67.93,13.55
1444,0.38,1.03,-0.04,-45.72,-71.72,-9.22
1445,0.37,1.00,-0.01,-15.56,-79.90,-40.53
1446,0.32,0.92,-0.01,34.00,-83.19,-56.27
1447,0.25,0.91,-0.08,39.31,-60.24,-43.82
1448,0.26,0.93,-0.11,14.65,-30.52,-22.52
1449,0.21,0.97,-0.19,26.43,-21.67,-22.95
1450,0.20,0.97,-0.29,16.24,-16.17,-28.26
1451,0.19,0.96,-0.32,19.47,-30.64,-22.89
1452,0.19,0.97,-0.31,49.87,-60.73,-22.71
1453,0.20,0.99,-0.26,56.88,-75.93,-25.88
1454,0.10,0.98,-0.27,56.34,-63.17,-36.01
1455,0.09,0.95,-0.31,33.75,-38.27,-45.23
1456,0.13,0.98,-0.37,7.26,-12.21,-39.49
1457,0.06,0.95,-0.40,29.66,-30.27,-49.44
1458,0.18,1.03,-0.50,17.46,-40.28,-45.23
1459,0.11,1.00,-0.41,21.48,-56.46,-57.74
1460,0.00,0.99,-0.50,87.59,-112.43,-105.41
1461,-0.15,0.89,-0.38,45.53,-102.42,-122.19
1462,-0.20,0.84,-0.52,97.35,-107.06,-149.48
1463,-0.35,0.70,-0.51,101.44,-92.96,-136.60
1464,-0.46,0.60,-0.41,85.21,-110.17,-102.05
1465,-0.55,0.61,-0.44,94.48,-115.54,-94.67
1466,-0.65,0.52,-0.38,107.97,-120.91,-106.87
1467,-0.77,0.40,-0.37,169.43,-153.08,-111.82
1468,-0.82,0.31,-0.28,181.34,-171.69,-100.71
1469,-0.88,0.28,-0.25,192.69,-184.20,-83.25
1470,-1.01,0.21,-0.05,32.59,-166.32,-104.86
1471,-0.92,0.09,-0.08,139.34,-132.08,-120.24
1472,-1.00,-0.17,0.30,-49.87,-101.26,-134.28
1473,-0.94,-0.02,0.02,188.54,-117.13,-100.71
1474,-0.96,-0.24,0.28,55.79,-89.05,-103.70
1475,-0.91,-0.13,0.16,101.93,-65.86,-89.84
1476,-0.88,-0.14,0.24,107.24,-54.81,-71.66
1477,-0.95,-0.31,0.39,-37.90,-30.03,-90.64
1478,-0.84,-0.25,0.23,85.63,-23.62,-102.42
1479,-0.81,-0.21,0.19,98.57,-27.59,-88.75
1480,-0.82,-0.30,0.27,75.62,-34.12,-109.07
1481,-0.73,-0.41,0.39,81.30,-71.84,-151.92
1482,-0.67,-0.49,0.47,91.13,-86.12,-160.16
1483,-0.61,-0.59,0.55,83.86,-76.29,-163.88
1484,-0.53,-0.64,0.61,55.48,-60.49,-152.04
1485,-0.49,-0.67,0.68,-38.82,-21.61,-105.96
1486,-0.45,-0.64,0.66,-55.60,16.78,-70.68
1487,-0.42,-0.60,0.55,-113.77,48.10,-44.68
1488,-0.43,-0.80,0.39,-131.04,73.12,-87.16
1489,-0.34,-0.87,0.21,-122.86,91.67,-144.90
1490,-0.30,-0.90,0.16,-160.03,97.84,-173.40
1491,-0.26,-0.95,-0.04,-96.19,85.33,-86.98
1492,-0.24,-1.01,-0.11,-125.92,63.11,-58.96
1493,-0.22,-0.99,-0.21,-88.99,58.59,-42.79
1494,-0.20,-0.96,-0.28,-94.60,63.29,-43.64
1495,-0.12,-0.98,-0.30,-141.85,28.44,-39.61
1496,-0.10,-0.95,-0.36,-126.34,23.80,-34.67
1497,-0.13,-0.89,-0.45,-160.10,38.51,-10.38
1498,-0.10,-0.79,-0.54,-233.28,47.49,4.70
1499,-0.04,-0.72,-0.65,-234.31,52.80,-1.40
1500,-0.04,-0.62,-0.78,-263.67,71.84,3.11
1501,-0.02,-0.49,-0.87,-314.58,78.43,37.60
1502,0.05,-0.27,-1.04,-507.26,65.86,69.76
1503,0.15,0.11,-0.93,-627.26,66.28,115.97
1504,0.25,0.38,-0.61,-482.67,47.36,189.03
1505,0.35,0.65,-0.57,-233.34,41.69,217.71
1506,0.49,0.87,-0.49,-199.58,65.43,192.14
1507,0.58,0.90,-0.44,-174.80,79.41,149.05
1508,0.65,0.94,-0.38,-130.07,77.21,77.45
1509,0.69,0.93,-0.37,-74.95,60.12,-3.36
1510,0.67,0.83,-0.35,-56.58,38.33,-33.14
1511,0.62,0.77,-0.32,-33.63,9.03,-38.64
1512,0.59,0.72,-0.29,-15.63,-17.76,-28.87
1513,0.57,0.73,-0.26,-5.49,-35.64,-2.50
1514,0.58,0.76,-0.24,-16.42,-29.42,14.83
1515,0.59,0.80,-0.23,-30.88,-18.31,18.68
1516,0.63,0.84,-0.24,-44.25,-9.09,10.38
1517,0.64,0.88,-0.27,-51.57,-10.31,-5.00
1518,0.63,0.89,-0.28,-57.56,-18.80,-24.72
1519,0.57,0.85,-0.28,-66.65,-26.31,-46.57
1520,0.54,0.80,-0.26,-82.40,-44.13,-54.75
1521,0.50,0.77,-0.18,-94.60,-61.10,-50.54
1522,0.49,0.76,-0.12,-82.95,-88.93,-38.64
1523,0.46,0.76,-0.05,-90.88,-95.83,-14.10
1524,0.45,0.77,0.06,-71.84,-107.06,9.52
1525,0.50,0.81,0.11,-50.84,-112.43,30.15
1526,0.57,0.87,0.16,-29.91,-99.85,49.19
1527,0.71,1.04,0.13,-105.10,-51.27,74.52
1528,0.72,1.09,0.23,-79.90,-24.60,53.22
1529,0.69,1.08,0.21,-33.81,-15.50,-19.65
1530,0.77,0.95,0.14,16.42,13.24,-87.46
1531,0.61,0.86,0.03,-23.62,18.37,-104.49
1532,0.43,0.85,-0.04,11.29,2.93,-101.81
1533,0.35,0.75,0.02,25.63,-29.79,-96.44
1534,0.31,0.81,0.05,38.82,-66.22,-35.46
1535,0.35,0.90,0.09,26.86,-63.84,-4.33
1536,0.37,1.01,0.04,2.50,-38.09,1.83
1537,0.42,1.07,0.06,-30.70,-3.48,-25.33
1538,0.48,1.08,-0.00,20.57,-15.08,-45.04
1539,0.38,1.05,-0.05,18.37,-22.83,-83.07
1540,0.38,1.04,-0.03,19.59,-28.44,-86.79
1541,0.26,0.99,-0.03,5.86,-36.74,-92.10
1542,0.15,1.01,-0.10,59.39,-65.55,-99.73
1543,0.06,0.97,-0.09,60.36,-73.00,-120.36
1544,0.03,0.95,-0.09,32.10,-66.04,-114.56
1545,-0.09,0.96,-0.14,36.93,-59.69,-120.79
1546,-0.13,0.88,-0.10,27.65,-60.97,-136.54
1547,-0.28,0.81,-0.10,39.67,-75.56,-141.97
1548,-0.38,0.79,-0.18,77.45,-91.80,-135.80
1549,-0.45,0.76,-0.15,97.60,-108.83,-124.69
1550,-0.46,0.77,-0.23,114.93,-124.39,-106.20
1551,-0.77,0.63,-0.33,7.57,-78.55,-211.61
1552,-0.71,0.52,-0.11,137.94,-110.05,-79.47
1553,-0.74,0.53,0.01,134.09,-130.62,-54.44
1554,-0.72,0.65,-0.03,135.25,-118.10,-44.98
1555,-0.85,0.60,0.00,68.36,-63.29,-82.15
1556,-0.83,0.48,-0.06,38.51,-37.96,-104.68
1557,-0.80,0.42,-0.10,15.20,-11.90,-93.38
1558,-0.88,0.37,-0.06,21.18,-38.88,-81.91
1559,-0.87,0.39,-0.19,90.33,-63.35,-89.54
