11621,-0.12,-0.27,-1.02,4.88,26.73,-20.57
11622,-0.09,-0.25,-0.95,-0.67,15.14,0.67
11623,-0.03,-0.13,-1.02,-26.86,20.08,-5.00
11624,-0.01,-0.19,-1.08,-17.52,-0.85,-0.67
11625,-0.02,-0.06,-0.94,-63.84,-2.50,-6.41
11626,-0.07,-0.08,-1.01,-127.99,22.71,-32.84
11627,0.02,0.28,-0.97,-420.96,42.30,-88.56
11628,0.07,0.57,-0.34,-831.30,168.58,-115.84
11629,0.19,1.19,-0.13,-287.54,25.33,24.11
11630,0.13,0.93,-0.11,-60.06,-20.81,-34.55
11631,0.10,1.02,0.06,-148.01,3.30,7.57
11632,0.11,0.97,0.07,-111.88,2.62,-16.42
11633,0.13,0.96,0.22,-129.33,-19.29,-19.35
11634,0.03,0.94,0.39,-152.83,-3.66,-27.47
11635,0.03,0.82,0.60,-80.38,-30.94,-37.48
11636,0.04,0.83,0.67,-127.93,-11.84,-11.11
11637,-0.02,0.65,0.68,-75.44,-2.62,-53.16
11638,0.02,0.77,0.84,-119.87,-25.33,3.48
11639,-0.04,0.59,0.74,-67.44,12.39,-74.95
11640,-0.06,0.51,0.86,-93.26,-8.73,-36.19
11641,-0.10,0.36,0.68,-102.17,0.79,-49.87
11642,-0.08,0.46,1.22,-154.36,-7.14,-25.27
11643,-0.14,0.04,0.84,-155.21,49.93,-75.13
11644,-0.19,-0.12,0.99,-175.66,-3.54,-17.33
11645,-0.20,-0.21,0.94,-164.73,20.87,-19.59
11646,-0.22,-0.38,0.85,-146.12,16.05,-4.39
11647,-0.24,-0.48,0.80,-120.00,7.81,-4.70
11648,-0.25,-0.55,0.79,-79.16,6.96,-1.10
11649,-0.25,-0.56,0.56,-65.00,7.51,-15.38
11650,-0.23,-0.62,0.64,-55.36,-33.87,-23.93
11651,-0.09,-0.56,0.61,-70.98,-24.72,-44.98
11652,-0.12,-0.79,0.55,-99.00,-16.11,-78.31
11653,-0.04,-0.91,0.62,-73.24,-40.95,-89.17
11654,0.05,-0.99,0.53,-32.29,-10.68,-55.66
11655,0.06,-0.98,0.46,-58.96,-9.03,-18.49
11656,0.07,-0.94,0.42,-54.99,3.54,-1.83
11657,0.01,-1.06,0.20,-145.69,-0.67,32.53
11658,0.04,-0.92,0.25,-107.18,-5.19,26.61
11659,-0.01,-0.90,0.06,-60.85,4.64,20.45
11660,-0.05,-0.97,0.04,-61.95,3.54,3.30
11661,-0.04,-0.95,-0.01,-81.42,30.58,-6.41
11662,-0.09,-1.12,0.07,-483.83,142.58,161.99
11663,0.05,-0.54,-0.77,-6.23,121.34,-46.63
11664,0.04,-0.75,-0.46,-35.58,-14.28,0.00
11665,0.04,-0.90,-0.56,-23.01,38.33,-34.36
11666,0.13,-0.76,-0.59,-3.78,22.52,-0.24
11667,0.12,-0.86,-0.60,25.21,15.38,-9.95
11668,0.13,-0.82,-0.55,42.36,8.12,5.98
11669,0.15,-0.80,-0.47,25.15,8.00,-10.44
11670,0.12,-0.97,-0.53,10.13,2.93,-13.55
11671,0.15,-0.84,-0.49,19.17,-8.36,9.70
11672,0.12,-0.87,-0.45,40.28,-6.16,1.46
11673,0.12,-0.91,-0.39,86.18,-6.71,16.97
11674,0.10,-0.96,-0.30,83.44,-7.87,11.96
11675,0.07,-0.98,-0.23,110.05,-17.82,26.43
11676,0.06,-0.93,-0.13,51.88,-13.85,9.95
11677,0.03,-0.95,-0.06,75.44,-5.25,3.11
11678,0.02,-1.00,-0.01,80.75,-1.71,4.52
11679,0.00,-1.07,0.12,159.18,-5.43,14.40
11680,-0.03,-0.98,0.43,327.88,3.48,59.88
11681,-0.05,-0.73,0.78,666.08,29.30,99.24
11682,-0.15,-0.20,0.80,222.78,64.76,79.35
11683,-0.21,-0.01,0.92,112.79,-10.38,23.01
11684,-0.21,0.04,1.02,145.02,3.23,12.39
11685,-0.25,0.19,0.94,132.45,20.39,26.92
11686,-0.23,0.33,0.93,97.23,8.67,20.20
11687,-0.24,0.43,0.80,133.24,15.69,-2.01
11688,-0.26,0.52,0.84,140.81,-4.33,14.65
11689,-0.25,0.67,0.67,255.92,13.18,13.79
11690,-0.24,0.91,0.37,311.83,1.10,32.84
11691,-0.19,0.92,0.25,168.64,-1.28,7.75
11692,-0.21,0.95,0.11,120.61,5.80,1.10
11693,-0.19,0.98,-0.04,111.69,-4.46,2.62
11694,-0.18,0.98,-0.09,94.06,-2.62,4.58
11695,-0.17,1.00,-0.18,102.29,-3.23,-2.08
11696,-0.20,0.92,-0.28,81.05,0.18,-11.78
11697,-0.21,0.88,-0.36,52.67,-0.37,-9.16
11698,-0.22,0.88,-0.39,5.25,0.61,-1.89
11699,-0.19,0.92,-0.35,-31.37,1.40,6.84
11700,-0.20,0.88,-0.28,-116.76,13.06,10.01
11701,-0.12,1.01,-0.16,-100.77,11.23,14.04
11702,-0.16,0.96,-0.14,-87.46,6.10,1.28
11703,-0.13,0.95,0.05,-277.04,18.98,8.85
11704,-0.11,1.01,0.27,-108.22,-0.67,-0.24
11705,-0.13,0.77,0.48,-403.26,7.87,-24.35
11706,-0.14,0.71,0.77,-139.95,-18.55,-15.08
11707,-0.16,0.56,0.75,-166.69,-8.61,-23.44
11708,-0.16,0.45,0.91,-86.91,-17.58,-21.97
11709,-0.17,0.39,0.87,-98.88,-14.53,-14.16
11710,-0.15,0.23,1.02,-111.57,-15.63,-22.71
11711,-0.16,0.19,0.93,-55.60,-12.88,-17.88
11712,-0.14,0.10,1.02,-116.70,-16.11,-14.77
11713,-0.14,0.03,0.97,-53.89,-15.44,-31.19
11714,-0.12,-0.07,0.95,-154.72,-21.06,-24.72
11715,-0.11,-0.22,1.01,-98.02,-17.64,-38.45
11716,-0.10,-0.33,0.95,-90.39,-9.95,-24.78
11717,-0.09,-0.34,0.97,43.40,-7.63,-10.25
11718,-0.07,-0.31,0.91,-5.25,-3.05,-3.97
11719,-0.09,-0.29,0.98,18.07,-6.35,-6.04
11720,-0.07,-0.30,0.92,12.02,-2.14,-6.65
11721,-0.07,-0.30,0.96,-8.67,-6.10,-4.70
11722,-0.07,-0.29,0.97,10.13,2.14,-14.95
11723,-0.66,-0.40,0.89,42.85,5.86,-41.69
11724,-0.07,-0.22,0.96,-1.10,-18.49,14.59
11725,-0.04,-0.05,0.91,69.21,-13.00,-11.23
11726,0.00,-0.19,0.96,-54.93,-53.53,-59.39
11727,0.03,-0.24,1.05,13.12,-53.53,-53.22
11728,0.06,-0.16,0.96,17.88,-2.38,-33.75
11729,0.05,-0.15,0.92,-35.83,-7.75,0.18
11730,0.14,-0.11,0.97,-32.04,-21.18,-14.83
11731,0.15,-0.34,1.00,-49.99,-22.64,-40.95
11732,0.16,-0.29,1.02,-25.09,-20.87,-7.93
11733,0.14,-0.24,0.94,9.83,7.32,-21.91
11734,0.19,-0.25,0.87,-19.71,-7.02,-39.67
11735,0.13,-0.31,0.90,-37.41,-27.77,-32.65
11736,0.22,-0.27,1.02,7.14,-61.34,-53.96
11737,0.29,-0.36,1.01,29.17,-25.15,-53.96
11738,0.29,-0.33,0.92,0.24,5.86,10.13
11739,0.27,-0.28,1.01,-11.84,-15.75,15.99
11740,0.24,-0.22,0.91,9.22,15.99,8.30
11741,0.25,-0.26,0.92,2.26,6.65,-5.55
11742,0.21,-0.31,0.98,-12.88,-6.29,-5.43
11743,0.26,-0.26,0.98,15.50,5.68,0.98
11744,0.19,-0.26,0.84,18.98,31.86,0.43
11745,0.18,-0.23,0.94,-0.61,-14.28,-0.85
11746,0.18,-0.24,0.93,13.61,12.02,-3.72
11747,0.18,-0.21,0.92,11.17,2.99,-7.39
11748,0.16,-0.23,0.97,9.64,-7.75,-11.90
11749,0.20,-0.17,0.97,27.59,3.85,-9.64
11750,0.15,-0.18,1.07,-10.86,-3.60,-1.53
11751,0.20,-0.13,1.11,-37.54,1.10,-14.22
11752,0.18,-0.22,0.89,97.84,62.01,-65.92
11753,0.16,-0.24,0.80,24.23,6.90,-24.48
11754,0.15,-0.12,1.04,-34.61,-33.63,3.54
11755,0.22,-0.19,1.11,17.76,-7.87,-32.29
11756,0.15,-0.16,0.95,15.20,14.83,-5.37
11757,0.17,0.17,0.85,129.46,-51.33,-1.83
11758,0.19,-0.06,1.03,41.38,-35.46,-47.73
11759,0.32,0.04,1.00,6.71,23.99,38.02
11760,0.19,-0.03,0.98,90.52,54.99,37.96
11761,0.08,0.09,0.92,116.09,60.85,-18.49
11762,-0.02,0.15,1.01,145.08,41.63,-1.22
11763,-0.01,0.53,0.82,240.30,53.28,15.63
11764,-0.09,0.66,0.78,265.56,58.59,47.85
11765,0.08,0.85,0.47,193.60,7.45,6.71
11766,-0.00,0.88,0.45,95.46,-29.72,10.31
11767,-0.01,0.91,0.30,203.43,-56.27,-5.07
11768,0.04,1.04,0.13,180.05,-34.73,13.12
11769,-0.00,0.87,-0.17,236.88,-33.87,26.92
11770,0.12,1.01,-0.38,269.04,-10.93,3.11
11771,0.06,0.85,-0.42,154.54,-14.59,20.51
11772,0.08,0.74,-0.64,152.89,-25.15,17.27
11773,0.08,0.68,-0.75,45.04,16.11,-27.53
11774,0.12,0.62,-0.81,161.50,-3.85,-3.66
11775,0.04,0.52,-0.88,79.04,-10.99,-11.35
11776,0.11,0.53,-0.95,128.36,6.16,40.04
11777,0.10,0.36,-0.91,42.79,-2.62,-0.73
11778,0.08,0.29,-0.88,100.10,20.26,35.46
11779,0.16,0.23,-1.05,81.05,25.21,13.06
11780,0.16,0.25,-0.97,71.96,-31.31,0.98
11781,0.11,0.03,-0.98,87.28,-34.73,-12.33
11782,0.10,-0.09,-1.03,171.33,-23.07,-45.96
11783,0.04,-0.32,-0.88,349.24,-64.70,5.19
11784,-0.01,-0.70,-0.78,338.99,-20.39,-5.68
11785,-0.08,-0.87,-0.48,302.43,-75.68,117.86
11786,-0.21,-0.80,-0.11,35.58,29.54,38.21
11787,-0.20,-0.93,-0.26,103.33,32.90,0.24
11788,-0.17,-0.88,-0.18,118.59,22.89,8.91
11789,-0.12,-1.07,-0.23,147.40,-4.52,-33.94
11790,-0.18,-1.02,0.06,71.78,-42.36,24.60
11791,-0.20,-0.91,0.16,177.80,-16.11,-6.47
11792,-0.20,-0.86,0.41,150.02,18.31,14.65
11793,-0.25,-0.75,0.46,182.13,-33.45,22.77
11794,-0.16,-0.62,0.65,254.88,-18.74,4.88
11795,-0.22,-0.56,0.83,104.74,-16.05,12.27
11796,-0.20,-0.40,0.82,136.90,-16.17,4.52
11797,-0.23,-0.38,0.98,34.12,-7.14,-1.83
11798,-0.19,-0.19,0.91,129.52,-16.85,-0.06
11799,-0.18,-0.18,0.96,13.98,-15.01,4.52
11800,-0.17,-0.17,0.95,60.91,-21.67,-0.79
11801,-0.15,-0.14,0.94,-3.85,-9.34,1.77
11802,-0.14,-0.17,0.98,48.65,-9.64,-1.95
11803,-0.17,-0.11,1.01,32.96,-6.41,-1.40
11804,-0.15,-0.08,0.97,-16.42,-17.64,2.08
11805,-0.14,-0.15,0.98,-53.34,-9.64,-8.42
11806,-0.12,-0.17,0.95,-50.11,-5.19,-7.93
11807,-0.13,-0.25,0.96,-115.78,5.13,-5.07
11808,-0.10,-0.40,0.54,-351.56,-35.95,-28.08
11809,1.16,-3.01,-2.34,-1966.37,-238.40,-468.32
11810,-0.05,-0.49,-1.38,-1847.35,-48.77,-468.93
11811,0.45,-0.03,-0.23,693.85,62.62,334.72
11812,1.43,-0.01,0.02,-72.81,302.73,180.85
11813,1.77,-0.03,-0.05,242.43,373.60,169.37
11814,0.62,0.94,0.38,-557.25,571.96,-308.78
11815,0.90,0.05,-0.20,349.43,135.86,-14.65
11816,1.11,-0.01,-0.15,-59.33,128.36,-9.83
11817,1.01,0.04,-0.15,-9.16,53.34,37.54
11818,1.03,0.05,-0.11,-29.54,-18.80,86.00
11819,0.54,0.11,0.33,-280.46,13.49,115.48
11820,1.12,0.25,0.34,-55.79,-62.19,49.07
11821,1.05,0.05,0.16,11.78,-17.52,-8.79
11822,1.01,0.04,0.07,-23.86,-7.26,-26.43
11823,1.00,0.07,-0.01,-1.77,-16.60,-33.39
11824,1.02,-0.10,0.29,-193.05,-4.76,-45.90
11825,1.04,0.07,-0.00,33.51,-6.04,-30.09
11826,0.99,0.05,0.09,-35.34,-5.07,-14.10
11827,1.02,0.08,0.01,2.01,-5.49,-1.83
11828,0.99,0.08,0.05,6.16,-4.58,6.10
11829,1.00,0.08,0.06,-4.70,-4.76,9.22
11830,1.01,0.11,0.04,-3.91,-4.39,10.68
11831,1.04,0.17,0.03,21.30,-4.39,5.98
11832,0.98,0.04,0.08,-28.50,-1.83,-6.96
11833,1.00,0.07,0.05,1.28,-3.72,-1.22
11834,1.01,0.08,0.04,-6.29,-4.09,-2.50
11835,1.02,0.08,0.04,0.61,-5.74,-1.95
11836,1.01,0.07,0.04,-0.61,-5.86,-2.62
11837,1.02,0.08,0.03,-0.43,-5.00,-2.50
11838,1.02,0.07,0.04,-3.42,-7.32,-2.26
11839,1.01,0.03,-0.01,-5.98,-10.07,0.12
11840,1.00,0.09,0.03,-0.24,-4.52,-3.48
11841,1.03,0.07,0.03,-0.37,-5.31,-2.14
11842,1.06,0.22,-0.00,20.08,1.28,3.54
11843,1.02,0.01,0.01,-3.17,12.39,-24.35
11844,1.07,-0.01,-0.00,-112.37,-0.37,44.86
11845,1.16,0.21,0.04,-234.68,1.89,56.76
11846,1.11,0.11,0.05,-231.69,40.28,-57.01
11847,1.08,0.09,0.01,-220.40,33.33,-46.94
11848,1.16,0.35,0.08,-149.17,12.45,-81.67
11849,1.17,0.17,0.27,-114.01,-17.03,-191.28
11850,1.03,0.26,0.30,-89.84,51.21,-175.96
11851,1.00,0.54,0.31,3.48,38.15,-181.58
11852,0.86,0.84,0.29,-23.93,17.70,-240.60
11853,0.53,0.54,0.14,-115.11,114.38,-233.03
11854,0.48,0.60,0.35,-48.95,-66.28,-102.91
11855,0.35,0.66,0.53,48.40,-64.64,-67.02
11856,0.32,0.71,0.45,15.38,66.65,-49.19
11857,-0.01,0.59,0.24,38.15,72.69,-51.03
11858,0.23,0.77,0.28,-19.65,-16.78,39.43
11859,0.41,1.02,0.55,135.56,-68.73,43.76
11860,0.39,1.00,0.17,234.99,10.07,-6.04
11861,0.26,0.94,-0.23,241.33,6.23,-23.01
11862,0.29,0.87,-0.36,151.98,-32.41,-37.05
11863,0.21,0.97,-0.32,101.07,-63.48,-69.40
11864,0.24,0.98,-0.33,-183.65,25.09,-131.65
11865,-0.10,0.58,-0.37,103.52,-10.13,-137.57
11866,-0.11,0.86,-0.47,121.28,-32.35,-4.03
11867,-0.06,1.02,-0.69,-8.54,-18.13,-41.56
11868,-0.14,0.79,-0.41,-17.46,-50.35,-91.31
11869,-0.24,0.73,-0.46,87.83,-52.80,-53.41
11870,-0.25,0.78,-0.55,32.29,-10.01,-31.49
11871,-0.27,0.89,-0.66,3.11,-9.95,-31.74
11872,-0.33,0.71,-0.65,17.27,-15.26,-37.84
11873,-0.31,0.76,-0.37,-68.66,-30.09,-52.12
11874,-0.39,0.78,-0.40,-217.77,68.05,-61.65
11875,-0.39,0.75,-0.27,-235.41,126.53,-12.27
11876,-0.29,1.02,-0.32,-132.51,80.69,2.01
11877,-0.32,0.96,-0.17,-47.00,67.87,-32.10
11878,-0.35,0.87,-0.26,-13.61,100.83,-40.10
11879,-0.34,0.91,-0.33,-11.90,67.38,-5.07
11880,-0.31,0.97,-0.12,-100.40,74.71,-41.69
11881,-0.44,1.26,-0.23,-292.66,120.06,-183.35
11882,-0.51,0.97,0.12,-435.79,254.58,-264.59
11883,-0.76,0.22,-0.16,52.00,260.19,-210.02
11884,-0.90,0.29,-0.64,-216.00,-6.96,-118.71
11885,-0.77,0.29,0.11,-74.40,-179.44,-124.21
11886,-0.85,0.20,0.30,-97.35,-104.74,-176.70
11887,-0.92,-0.27,0.40,-29.97,-63.05,-131.90
11888,-0.92,-0.31,0.23,-193.66,-8.30,-1.65
11889,-0.90,-0.28,0.43,-186.28,-28.69,50.48
11890,-0.93,-0.16,0.36,-200.13,18.98,40.28
11891,-0.98,-0.14,0.18,-98.21,36.19,16.48
11892,-0.94,-0.18,0.07,-138.00,46.75,27.40
11893,-0.95,-0.26,0.11,-288.51,44.07,4.82
11894,-0.97,-0.17,-0.15,-156.49,68.42,42.30
11895,-0.96,-0.15,-0.12,-199.95,24.54,22.34
11896,-0.99,-0.11,-0.19,-112.24,41.38,27.71
11897,-0.87,-0.03,-0.25,-165.22,41.63,22.95
11898,-0.92,0.07,-0.34,-154.79,59.88,38.57
11899,-0.84,0.18,-0.31,-176.82,39.92,30.40
11900,-0.87,0.24,-0.33,-156.86,74.22,51.15
11901,-0.84,0.36,-0.37,-143.31,66.47,46.33
11902,-0.73,0.42,-0.41,-154.79,96.98,78.49
11903,-0.62,0.68,-0.51,-125.00,88.99,79.59
11904,-0.56,0.87,-0.68,75.07,55.48,54.75
11905,-0.50,0.76,-0.47,-66.47,55.54,30.40
11906,-0.52,0.68,-0.50,-29.24,31.01,17.27
11907,-0.46,0.66,-0.32,4.82,49.87,25.63
11908,-0.43,0.70,-0.52,-21.91,87.28,54.26
11909,-0.35,0.78,-0.39,-58.84,85.51,80.14
11910,-0.08,0.85,-0.48,-77.39,116.39,83.98
11911,-0.05,0.83,-0.52,-19.53,92.96,104.80
11912,0.26,1.01,-0.49,-50.42,89.05,106.20
11913,0.21,0.88,-0.48,16.42,48.16,53.16
11914,0.34,0.72,-0.46,17.40,30.58,86.85
11915,0.50,0.87,-0.46,-10.38,41.81,140.99
11916,0.73,0.85,-0.34,34.30,51.51,90.33
11917,0.74,0.77,-0.36,18.55,59.51,12.82
11918,0.68,0.68,-0.54,62.07,2.56,-8.97
11919,0.64,0.72,-0.49,56.21,-21.24,21.42
11920,0.61,0.67,-0.53,101.68,-42.36,-6.10
11921,0.49,0.64,-0.69,122.86,-62.74,-23.01
11922,0.49,0.52,-0.84,142.70,-117.00,-46.75
11923,0.42,0.31,-0.87,238.16,-180.24,-18.80
11924,0.17,0.25,-0.92,144.47,-122.74,-0.24
11925,0.22,0.09,-0.89,173.83,-86.79,-23.50
11926,-0.03,-0.05,-1.04,102.91,-86.36,-61.52
11927,0.15,-0.36,-1.11,241.21,-171.26,-32.65
11928,-0.33,-0.57,-0.77,370.85,-210.27,58.65
11929,-0.34,-0.77,-0.57,606.63,-223.02,167.79
11930,-0.56,-0.73,-0.08,742.80,-244.32,223.08
11931,-0.36,-0.09,0.26,597.05,-254.39,289.98
11932,-0.10,0.38,0.64,231.45,-240.36,280.82
11933,0.04,0.78,0.88,28.81,-191.96,199.65
11934,0.23,0.95,0.94,111.51,-165.71,64.70
11935,0.24,0.79,0.89,88.68,-87.04,-86.91
11936,0.19,0.57,0.78,68.54,-56.76,-86.43
11937,0.14,0.50,0.73,26.00,-35.03,-40.10
11938,0.11,0.54,0.64,-22.22,7.51,-16.05
11939,0.20,0.69,0.77,-55.48,3.23,108.89
11940,0.20,0.62,0.66,10.44,3.48,62.50
11941,0.49,0.57,0.33,117.19,-58.96,60.42
11942,0.59,0.81,0.66,-46.88,-147.52,143.55
11943,0.57,0.80,0.62,139.89,-128.36,1.95
11944,0.63,0.67,0.45,65.73,-48.16,-14.65
11945,0.63,0.66,0.38,42.48,-24.96,21.36
11946,0.76,0.83,0.46,-102.11,-9.22,65.00
11947,0.81,0.81,0.54,2.50,38.21,7.93
11948,0.67,0.68,0.36,50.54,54.14,-33.94
11949,0.60,0.60,0.42,9.52,18.07,-21.24
11950,0.58,0.61,0.47,5.07,-1.71,4.64
11951,0.14,0.68,0.29,46.94,-33.45,12.21
11952,0.53,0.63,0.43,-80.93,17.03,2.44
11953,0.58,0.63,0.57,-75.50,28.26,18.07
11954,0.84,0.79,0.59,-130.13,25.15,30.09
11955,0.64,0.67,0.71,-112.24,29.60,-51.70
11956,0.47,0.43,0.70,-149.11,32.41,-126.22
11957,0.42,0.11,0.76,-236.76,37.17,-72.45
11958,0.34,-0.06,0.89,-308.04,20.39,8.79
11959,0.33,-0.10,0.94,-227.60,23.32,32.04
11960,0.36,-0.29,0.90,-179.75,32.59,-24.54
11961,0.34,-0.45,0.72,-160.95,53.22,-66.04
11962,0.26,-0.69,0.56,-231.45,54.26,-69.58
11963,0.37,-0.82,0.49,-234.31,10.01,-30.58
11964,0.38,-1.00,0.42,-202.76,11.66,-60.79
11965,0.38,-0.94,0.14,-237.92,49.38,-24.48
11966,0.36,-0.97,-0.08,-304.38,35.71,7.63
11967,0.37,-0.85,-0.27,-222.66,35.34,10.93
11968,0.40,-0.75,-0.43,-139.53,32.41,-3.05
11969,0.41,-0.75,-0.54,-67.81,31.56,-19.96
11970,0.45,-0.75,-0.58,-46.20,2.01,-14.53
11971,0.43,-0.73,-0.56,-71.41,-22.34,-11.66
11972,0.43,-0.68,-0.58,-73.30,-2.81,0.49
11973,0.44,-0.55,-0.63,-98.88,2.08,9.28
11974,0.43,-0.53,-0.68,-89.05,16.97,-11.41
11975,0.48,-0.48,-0.76,-72.08,19.84,-7.14
11976,0.47,-0.44,-0.81,-67.44,8.73,-11.35
11977,0.47,-0.37,-0.77,-39.55,-22.40,2.01
11978,0.49,-0.32,-0.76,-48.77,-3.36,-7.20
11979,0.48,-0.33,-0.83,-54.32,14.53,-11.72
11980,0.51,-0.27,-0.87,-39.25,-3.36,0.61
11981,0.57,-0.26,-0.90,-3.05,-12.02,2.08
11982,0.47,-0.41,-0.87,148.50,-33.14,22.95
11983,0.43,-0.56,-0.74,275.57,-38.45,62.50
11984,0.36,-0.57,-0.61,215.03,-32.29,65.06
11985,0.32,-0.70,-0.45,177.31,-31.98,11.96
11986,0.26,-0.90,-0.25,247.68,-38.94,-13.49
11987,0.28,-0.95,-0.01,255.49,-40.83,-11.41
11988,0.26,-0.92,0.24,246.40,-20.39,10.07
11989,0.32,-0.86,0.44,277.10,-10.07,0.37
11990,0.29,-0.71,0.57,217.29,-1.40,4.52
11991,0.28,-0.64,0.74,162.78,-8.06,16.66
11992,0.22,-0.48,0.79,111.02,-6.16,25.82
11993,0.29,-0.45,0.85,45.47,-22.34,28.38
11994,0.27,-0.47,0.93,50.35,-18.92,13.18
11995,0.26,-0.41,0.95,67.44,16.54,18.43
11996,0.24,-0.38,0.96,44.43,33.63,22.03
11997,0.24,-0.31,1.09,153.56,26.43,34.36
11998,0.17,-0.18,1.10,92.53,98.08,41.02
11999,0.06,-0.10,0.99,83.25,153.20,49.74
12000,-0.08,-0.00,0.92,130.07,147.46,50.42
12001,-0.22,-0.03,0.92,129.64,128.54,62.68
12002,-0.28,0.16,0.81,138.79,144.29,104.00
12003,-0.39,0.40,0.60,106.69,188.96,153.99
12004,-0.30,0.72,0.39,113.71,163.09,224.24
12005,-0.36,1.04,0.18,30.94,156.07,234.62
12006,-0.18,0.84,0.02,166.69,48.95,137.21
12007,-0.03,0.87,-0.10,30.70,56.88,97.17
12008,0.10,1.08,0.11,-75.50,-1.28,199.58
12009,0.25,1.23,0.24,-51.57,-3.30,138.37
12010,0.32,1.17,0.33,-58.17,36.80,3.23
12011,0.19,0.93,0.23,-20.57,28.08,-57.62
12012,0.16,1.00,0.29,-44.31,-24.17,-38.02
12013,0.10,1.01,0.42,-13.06,-53.96,-78.55
12014,0.04,0.93,0.49,33.45,-65.86,-136.23
12015,-0.03,0.90,0.43,20.39,-47.18,-128.66
12016,-0.12,0.92,0.52,-18.01,17.88,-128.60
12017,-0.30,0.78,0.36,-2.26,94.97,-139.22
12018,-0.43,0.72,0.33,-38.82,83.50,-99.98
12019,-0.53,0.71,0.25,-41.56,83.86,-48.89
12020,-0.55,0.74,0.34,-90.94,71.59,-15.44
12021,-0.59,0.70,0.37,-98.51,83.13,-49.99
12022,-0.70,0.58,0.35,-111.82,140.56,-53.77
12023,-0.56,0.60,0.18,-16.54,121.52,-27.04
12024,-0.74,0.73,0.19,-125.18,140.26,-25.27
12025,-0.73,0.55,0.08,-106.93,156.31,-93.57
12026,-0.88,0.21,-0.14,-49.32,129.88,-168.46
12027,-0.91,-0.01,-0.23,-66.10,65.00,-132.26
12028,-1.11,-0.09,-0.21,-158.63,49.74,-88.81
12029,-0.95,-0.03,-0.22,-237.67,72.63,0.43
12030,-0.94,0.13,-0.22,-326.54,90.33,61.46
12031,-0.91,0.34,-0.25,-233.22,87.10,76.72
12032,-0.72,0.51,-0.24,-153.38,88.99,54.57
12033,-0.82,0.57,-0.33,-133.97,89.66,13.00
12034,-0.79,0.56,-0.40,-46.02,46.33,-15.20
12035,-0.77,0.53,-0.46,-37.96,23.68,-28.44
12036,-0.81,0.48,-0.38,-39.61,31.74,-23.44
12037,-0.73,0.49,-0.44,-64.03,46.88,-0.67
12038,-0.81,0.41,-0.52,-19.53,13.55,-20.26
12039,-0.78,0.55,-0.30,-47.85,-70.86,37.54
12040,-0.72,0.63,-0.23,29.48,-49.38,-12.21
12041,-0.74,0.48,-0.43,61.89,-4.82,-38.94
12042,-0.77,0.42,-0.54,175.48,-41.81,-16.24
12043,-0.83,0.35,-0.53,198.67,-109.25,-27.28
12044,-0.86,0.27,-0.39,233.64,-156.19,-30.76
12045,-0.93,0.18,-0.20,233.58,-164.43,-36.07
12046,-0.90,0.10,0.00,162.54,-137.88,-56.09
12047,-1.01,-0.04,0.24,24.17,-43.15,-62.68
12048,-1.04,-0.10,-0.11,33.75,60.36,-34.18
12049,-0.96,-0.14,-0.28,61.65,-16.60,-29.11
12050,-0.93,-0.07,-0.00,103.03,-97.78,-12.45
12051,-1.04,-0.08,0.26,121.77,-117.31,-10.07
12052,-0.83,0.00,0.29,183.78,-71.84,-11.84
12053,-0.95,0.02,0.26,168.03,-82.64,-28.99
12054,-0.80,0.08,0.29,164.00,-113.95,-19.96
12055,-0.81,0.23,0.49,26.86,-147.16,-27.71
12056,-0.69,0.17,0.63,120.61,-174.68,-90.45
12057,-0.51,0.06,0.76,168.46,-219.06,-119.45
12058,-0.33,0.09,0.96,252.93,-266.91,-36.50
12059,-0.11,0.29,1.07,108.64,-197.69,0.79
12060,-0.04,0.35,1.22,-8.24,-69.58,32.96
12061,-0.00,0.37,1.06,-10.19,14.22,13.79
12062,-0.11,0.34,0.81,4.27,29.05,-8.54
12063,-0.12,0.34,0.81,-12.70,-26.55,12.45
12064,-0.07,0.34,0.81,-10.44,-33.57,2.99
12065,-0.04,0.34,0.83,0.06,-70.43,2.62
12066,0.07,0.41,0.92,-26.43,-97.96,20.87
12067,0.24,0.39,1.03,5.49,-108.95,12.02
12068,0.32,0.36,0.98,13.61,-72.81,-41.08
12069,0.34,0.29,0.95,6.29,-59.69,-41.50
12070,0.33,0.29,0.92,-27.47,-42.91,-21.85
12071,0.35,0.27,0.90,-69.21,-22.89,3.60
12072,0.40,0.29,0.95,-23.68,-39.92,1.77
12073,0.41,0.26,0.92,-3.72,-16.78,-17.15
12074,0.42,0.24,0.90,-12.15,-18.13,-7.69
12075,0.42,0.26,0.94,-18.49,-9.34,5.74
12076,0.40,0.23,0.87,-3.97,0.98,-10.07
12077,0.42,0.22,0.88,-6.10,-18.25,-6.90
12078,0.42,0.21,0.91,5.80,-15.08,-11.72
12079,0.43,0.21,0.88,-7.87,-9.28,-1.65
12080,0.44,0.24,0.90,-9.64,-5.80,2.56
12081,0.45,0.25,0.94,-8.24,-10.86,3.54
12082,0.46,0.23,0.93,0.98,-1.77,-8.12
12083,0.42,0.19,0.87,10.99,7.32,-17.58
12084,0.40,0.18,0.82,-1.22,-0.24,-6.23
12085,0.40,0.25,0.90,-7.08,-11.66,10.01
12086,0.41,0.23,0.99,48.71,4.58,21.48
12087,0.50,0.48,0.88,275.82,7.02,-17.76
12088,0.39,0.50,0.79,100.95,37.48,-43.15
